type,id,date,time,address,rnds,latitude,longitude,source,zone,year,month,yearmonth
Single_Gunshot,,1/5/2017,,,,39.94638692,-75.07464185,2017,,2017,1,205
Gunshot_or_Firecracker,,1/5/2017,,,,39.92424042,-75.10805562,2017,,2017,1,205
Gunshot_or_Firecracker,,1/2/2017,,,,39.9038883,-75.09884321,2017,,2017,1,205
Multiple_Gunshots,,1/2/2017,,,,39.93218507,-75.09848418,2017,,2017,1,205
Multiple_Gunshots,,1/2/2017,,,,39.95090646,-75.07789673,2017,,2017,1,205
Multiple_Gunshots,,1/2/2017,,,,39.95375466,-75.07587219,2017,,2017,1,205
Multiple_Gunshots,,1/1/2017,,,,39.93277613,-75.09741505,2017,,2017,1,205
Multiple_Gunshots,,1/1/2017,,,,39.96045523,-75.08393934,2017,,2017,1,205
Multiple_Gunshots,,1/1/2017,,,,39.95222585,-75.07209474,2017,,2017,1,205
Multiple_Gunshots,,1/1/2017,,,,39.9249182,-75.10396342,2017,,2017,1,205
Multiple_Gunshots,,1/1/2017,,,,39.95798648,-75.08392373,2017,,2017,1,205
Multiple_Gunshots,,1/1/2017,,,,39.95250293,-75.12068745,2017,,2017,1,205
Multiple_Gunshots,,1/1/2017,,,,39.95251446,-75.07657397,2017,,2017,1,205
Multiple_Gunshots,,1/1/2017,,,,39.94549412,-75.09541022,2017,,2017,1,205
Multiple_Gunshots,,1/1/2017,,,,39.94589934,-75.09523141,2017,,2017,1,205
Multiple_Gunshots,,1/1/2017,,,,39.95947894,-75.08974174,2017,,2017,1,205
Multiple_Gunshots,,1/1/2017,,,,39.93142712,-75.09363007,2017,,2017,1,205
Multiple_Gunshots,,1/1/2017,,,,39.9463068,-75.07495204,2017,,2017,1,205
Multiple_Gunshots,,1/1/2017,,,,39.92029216,-75.12157788,2017,,2017,1,205
Multiple_Gunshots,,1/1/2017,,,,39.93670455,-75.12279109,2017,,2017,1,205
Multiple_Gunshots,,1/1/2017,,,,39.94103044,-75.08542285,2017,,2017,1,205
Multiple_Gunshots,,1/1/2017,,,,39.95053903,-75.08115298,2017,,2017,1,205
Gunshot_or_Firecracker,,9/14/2018,,,,39.94,-75.12,2018,,2018,9,225
Gunshot_or_Firecracker,,9/14/2018,,,,39.91,-75.11,2018,,2018,9,225
Multiple_Gunshots,,9/13/2018,,,,39.94,-75.09,2018,,2018,9,225
Multiple_Gunshots,,9/13/2018,,,,39.93,-75.1,2018,,2018,9,225
Gunshot_or_Firecracker,,9/12/2018,,,,39.92,-75.12,2018,,2018,9,225
Gunshot_or_Firecracker,,9/10/2018,,,,39.95,-75.11,2018,,2018,9,225
Multiple_Gunshots,,9/8/2018,,,,39.93,-75.09,2018,,2018,9,225
Gunshot_or_Firecracker,,9/8/2018,,,,39.92,-75.11,2018,,2018,9,225
Multiple_Gunshots,,9/8/2018,,,,39.95,-75.1,2018,,2018,9,225
Multiple_Gunshots,,9/8/2018,,,,39.93,-75.1,2018,,2018,9,225
Multiple_Gunshots,,9/8/2018,,,,39.93,-75.1,2018,,2018,9,225
Gunshot_or_Firecracker,,9/8/2018,,,,39.95,-75.09,2018,,2018,9,225
Single_Gunshot,,9/7/2018,,,,39.94,-75.08,2018,,2018,9,225
Multiple_Gunshots,,9/7/2018,,,,39.95,-75.09,2018,,2018,9,225
Single_Gunshot,,9/6/2018,,,,39.92,-75.09,2018,,2018,9,225
Multiple_Gunshots,,9/6/2018,,,,39.92,-75.12,2018,,2018,9,225
Multiple_Gunshots,,9/6/2018,,,,39.92,-75.12,2018,,2018,9,225
Multiple_Gunshots,,9/6/2018,,,,39.93,-75.1,2018,,2018,9,225
Multiple_Gunshots,,9/5/2018,,,,39.93,-75.11,2018,,2018,9,225
Multiple_Gunshots,,9/5/2018,,,,39.92,-75.11,2018,,2018,9,225
Multiple_Gunshots,,9/5/2018,,,,39.92,-75.11,2018,,2018,9,225
Multiple_Gunshots,,9/5/2018,,,,39.92,-75.12,2018,,2018,9,225
Single_Gunshot,,9/3/2018,,,,39.92,-75.1,2018,,2018,9,225
Gunshot_or_Firecracker,,9/2/2018,,,,39.94,-75.09,2018,,2018,9,225
Multiple_Gunshots,,9/2/2018,,,,39.93,-75.12,2018,,2018,9,225
Gunshot_or_Firecracker,,9/1/2018,,,,39.95,-75.11,2018,,2018,9,225
Multiple_Gunshots,,8/29/2018,,,,39.95,-75.1,2018,,2018,8,224
Multiple_Gunshots,,8/28/2018,,,,39.95,-75.09,2018,,2018,8,224
Single_Gunshot,,8/27/2018,,,,39.93,-75.11,2018,,2018,8,224
Multiple_Gunshots,,8/26/2018,,,,39.95,-75.08,2018,,2018,8,224
Single_Gunshot,,8/25/2018,,,,39.93,-75.11,2018,,2018,8,224
Single_Gunshot,,8/25/2018,,,,39.9,-75.11,2018,,2018,8,224
Single_Gunshot,,8/19/2018,,,,39.94,-75.08,2018,,2018,8,224
Gunshot_or_Firecracker,,8/19/2018,,,,39.95,-75.11,2018,,2018,8,224
Multiple_Gunshots,,8/19/2018,,,,39.94,-75.11,2018,,2018,8,224
Single_Gunshot,,8/18/2018,,,,39.94,-75.12,2018,,2018,8,224
Single_Gunshot,,8/18/2018,,,,39.96,-75.09,2018,,2018,8,224
Multiple_Gunshots,,8/18/2018,,,,39.9,-75.1,2018,,2018,8,224
Multiple_Gunshots,,8/17/2018,,,,39.92,-75.1,2018,,2018,8,224
Gunshot_or_Firecracker,,8/15/2018,,,,39.95,-75.1,2018,,2018,8,224
Single_Gunshot,,8/14/2018,,,,39.95,-75.07,2018,,2018,8,224
Single_Gunshot,,8/14/2018,,,,39.95,-75.07,2018,,2018,8,224
Multiple_Gunshots,,8/14/2018,,,,39.93,-75.12,2018,,2018,8,224
Single_Gunshot,,8/13/2018,,,,39.95,-75.11,2018,,2018,8,224
Single_Gunshot,,8/12/2018,,,,39.95,-75.11,2018,,2018,8,224
Multiple_Gunshots,,8/12/2018,,,,39.93,-75.1,2018,,2018,8,224
Multiple_Gunshots,,8/11/2018,,,,39.93,-75.1,2018,,2018,8,224
Multiple_Gunshots,,8/11/2018,,,,39.93,-75.1,2018,,2018,8,224
Single_Gunshot,,8/11/2018,,,,39.95,-75.09,2018,,2018,8,224
Single_Gunshot,,8/9/2018,,,,39.93,-75.09,2018,,2018,8,224
Multiple_Gunshots,,8/7/2018,,,,39.93,-75.12,2018,,2018,8,224
Multiple_Gunshots,,8/7/2018,,,,39.93,-75.12,2018,,2018,8,224
Multiple_Gunshots,,8/7/2018,,,,39.93,-75.12,2018,,2018,8,224
Gunshot_or_Firecracker,,8/6/2018,,,,39.96,-75.09,2018,,2018,8,224
Multiple_Gunshots,,8/4/2018,,,,39.91,-75.12,2018,,2018,8,224
Multiple_Gunshots,,8/4/2018,,,,39.92,-75.12,2018,,2018,8,224
Single_Gunshot,,8/3/2018,,,,39.91,-75.11,2018,,2018,8,224
Multiple_Gunshots,,8/1/2018,,,,39.93,-75.1,2018,,2018,8,224
Gunshot_or_Firecracker,,8/1/2018,,,,39.95,-75.07,2018,,2018,8,224
Multiple_Gunshots,,8/1/2018,,,,39.95,-75.08,2018,,2018,8,224
Multiple_Gunshots,,8/1/2018,,,,39.95,-75.08,2018,,2018,8,224
Multiple_Gunshots,,8/1/2018,,,,39.93,-75.11,2018,,2018,8,224
Multiple_Gunshots,,8/1/2018,,,,39.93,-75.12,2018,,2018,8,224
Single_Gunshot,,7/31/2018,,,,39.95,-75.08,2018,,2018,7,223
Multiple_Gunshots,,7/31/2018,,,,39.95,-75.08,2018,,2018,7,223
Single_Gunshot,,7/31/2018,,,,39.95,-75.08,2018,,2018,7,223
Multiple_Gunshots,,7/30/2018,,,,39.96,-75.08,2018,,2018,7,223
Gunshot_or_Firecracker,,7/30/2018,,,,39.94,-75.12,2018,,2018,7,223
Multiple_Gunshots,,7/30/2018,,,,39.93,-75.12,2018,,2018,7,223
Multiple_Gunshots,,7/29/2018,,,,39.92,-75.1,2018,,2018,7,223
Multiple_Gunshots,,7/29/2018,,,,39.93,-75.1,2018,,2018,7,223
Multiple_Gunshots,,7/28/2018,,,,39.94,-75.11,2018,,2018,7,223
Multiple_Gunshots,,7/28/2018,,,,39.95,-75.11,2018,,2018,7,223
Single_Gunshot,,7/27/2018,,,,39.95,-75.11,2018,,2018,7,223
Single_Gunshot,,7/26/2018,,,,39.94,-75.12,2018,,2018,7,223
Gunshot_or_Firecracker,,7/26/2018,,,,39.94,-75.12,2018,,2018,7,223
Single_Gunshot,,7/23/2018,,,,39.94,-75.11,2018,,2018,7,223
Multiple_Gunshots,,7/22/2018,,,,39.92,-75.1,2018,,2018,7,223
Multiple_Gunshots,,7/21/2018,,,,39.92,-75.11,2018,,2018,7,223
Multiple_Gunshots,,7/20/2018,,,,39.92,-75.11,2018,,2018,7,223
Multiple_Gunshots,,7/19/2018,,,,39.93,-75.11,2018,,2018,7,223
Multiple_Gunshots,,7/19/2018,,,,39.93,-75.11,2018,,2018,7,223
Gunshot_or_Firecracker,,7/18/2018,,,,39.93,-75.12,2018,,2018,7,223
Multiple_Gunshots,,7/15/2018,,,,39.95,-75.08,2018,,2018,7,223
Multiple_Gunshots,,7/15/2018,,,,39.95,-75.12,2018,,2018,7,223
Multiple_Gunshots,,7/15/2018,,,,39.95,-75.12,2018,,2018,7,223
Single_Gunshot,,7/15/2018,,,,39.91,-75.11,2018,,2018,7,223
Multiple_Gunshots,,7/13/2018,,,,39.94,-75.12,2018,,2018,7,223
Multiple_Gunshots,,7/13/2018,,,,39.95,-75.08,2018,,2018,7,223
Multiple_Gunshots,,7/13/2018,,,,39.95,-75.08,2018,,2018,7,223
Single_Gunshot,,7/13/2018,,,,39.95,-75.12,2018,,2018,7,223
Multiple_Gunshots,,7/13/2018,,,,39.93,-75.12,2018,,2018,7,223
Multiple_Gunshots,,7/13/2018,,,,39.93,-75.12,2018,,2018,7,223
Single_Gunshot,,7/12/2018,,,,39.94,-75.1,2018,,2018,7,223
Multiple_Gunshots,,7/12/2018,,,,39.94,-75.11,2018,,2018,7,223
Single_Gunshot,,7/12/2018,,,,39.94,-75.1,2018,,2018,7,223
Gunshot_or_Firecracker,,7/10/2018,,,,39.92,-75.1,2018,,2018,7,223
Multiple_Gunshots,,7/9/2018,,,,39.94,-75.1,2018,,2018,7,223
Multiple_Gunshots,,7/9/2018,,,,39.93,-75.11,2018,,2018,7,223
Gunshot_or_Firecracker,,7/9/2018,,,,39.93,-75.11,2018,,2018,7,223
Multiple_Gunshots,,7/9/2018,,,,39.92,-75.11,2018,,2018,7,223
Gunshot_or_Firecracker,,7/9/2018,,,,39.94,-75.11,2018,,2018,7,223
Single_Gunshot,,7/9/2018,,,,39.94,-75.12,2018,,2018,7,223
Multiple_Gunshots,,7/8/2018,,,,39.95,-75.09,2018,,2018,7,223
Multiple_Gunshots,,7/8/2018,,,,39.95,-75.09,2018,,2018,7,223
Multiple_Gunshots,,7/8/2018,,,,39.95,-75.12,2018,,2018,7,223
Gunshot_or_Firecracker,,7/7/2018,,,,39.91,-75.1,2018,,2018,7,223
Multiple_Gunshots,,7/7/2018,,,,39.95,-75.12,2018,,2018,7,223
Single_Gunshot,,7/4/2018,,,,39.92,-75.1,2018,,2018,7,223
Multiple_Gunshots,,7/4/2018,,,,39.95,-75.12,2018,,2018,7,223
Single_Gunshot,,7/4/2018,,,,39.95,-75.11,2018,,2018,7,223
Single_Gunshot,,7/4/2018,,,,39.92,-75.1,2018,,2018,7,223
Single_Gunshot,,7/4/2018,,,,39.95,-75.12,2018,,2018,7,223
Gunshot_or_Firecracker,,7/4/2018,,,,39.95,-75.12,2018,,2018,7,223
Multiple_Gunshots,,7/4/2018,,,,39.95,-75.11,2018,,2018,7,223
Single_Gunshot,,7/4/2018,,,,39.92,-75.1,2018,,2018,7,223
Multiple_Gunshots,,7/4/2018,,,,39.95,-75.11,2018,,2018,7,223
Single_Gunshot,,7/4/2018,,,,39.95,-75.12,2018,,2018,7,223
Multiple_Gunshots,,7/4/2018,,,,39.95,-75.12,2018,,2018,7,223
Multiple_Gunshots,,7/4/2018,,,,39.95,-75.09,2018,,2018,7,223
Multiple_Gunshots,,7/3/2018,,,,39.95,-75.08,2018,,2018,7,223
Single_Gunshot,,7/3/2018,,,,39.95,-75.11,2018,,2018,7,223
Single_Gunshot,,7/2/2018,,,,39.91,-75.11,2018,,2018,7,223
Multiple_Gunshots,,7/2/2018,,,,39.94,-75.12,2018,,2018,7,223
Multiple_Gunshots,,7/1/2018,,,,39.92,-75.11,2018,,2018,7,223
Multiple_Gunshots,,7/1/2018,,,,39.92,-75.11,2018,,2018,7,223
Gunshot_or_Firecracker,,6/30/2018,,,,39.95,-75.11,2018,,2018,6,222
Multiple_Gunshots,,6/30/2018,,,,39.93,-75.1,2018,,2018,6,222
Single_Gunshot,,6/29/2018,,,,39.93,-75.1,2018,,2018,6,222
Gunshot_or_Firecracker,,6/29/2018,,,,39.93,-75.1,2018,,2018,6,222
Single_Gunshot,,6/27/2018,,,,39.95,-75.12,2018,,2018,6,222
Single_Gunshot,,6/27/2018,,,,39.93,-75.1,2018,,2018,6,222
Gunshot_or_Firecracker,,6/27/2018,,,,39.95,-75.1,2018,,2018,6,222
Multiple_Gunshots,,6/27/2018,,,,39.92,-75.11,2018,,2018,6,222
Multiple_Gunshots,,6/27/2018,,,,39.95,-75.11,2018,,2018,6,222
Multiple_Gunshots,,6/26/2018,,,,39.92,-75.11,2018,,2018,6,222
Single_Gunshot,,6/26/2018,,,,39.94,-75.12,2018,,2018,6,222
Single_Gunshot,,6/24/2018,,,,39.95,-75.12,2018,,2018,6,222
Multiple_Gunshots,,6/24/2018,,,,39.94,-75.12,2018,,2018,6,222
Multiple_Gunshots,,6/24/2018,,,,39.94,-75.12,2018,,2018,6,222
Gunshot_or_Firecracker,,6/24/2018,,,,39.95,-75.12,2018,,2018,6,222
Single_Gunshot,,6/24/2018,,,,39.95,-75.09,2018,,2018,6,222
Multiple_Gunshots,,6/23/2018,,,,39.95,-75.11,2018,,2018,6,222
Single_Gunshot,,6/22/2018,,,,39.94,-75.11,2018,,2018,6,222
Multiple_Gunshots,,6/20/2018,,,,39.94,-75.11,2018,,2018,6,222
Multiple_Gunshots,,6/20/2018,,,,39.93,-75.12,2018,,2018,6,222
Multiple_Gunshots,,6/20/2018,,,,39.93,-75.12,2018,,2018,6,222
Multiple_Gunshots,,6/19/2018,,,,39.93,-75.12,2018,,2018,6,222
Multiple_Gunshots,,6/19/2018,,,,39.91,-75.11,2018,,2018,6,222
Multiple_Gunshots,,6/19/2018,,,,39.92,-75.1,2018,,2018,6,222
Gunshot_or_Firecracker,,6/18/2018,,,,39.91,-75.1,2018,,2018,6,222
Multiple_Gunshots,,6/17/2018,,,,39.92,-75.11,2018,,2018,6,222
Gunshot_or_Firecracker,,6/17/2018,,,,39.9,-75.1,2018,,2018,6,222
Multiple_Gunshots,,6/17/2018,,,,39.92,-75.11,2018,,2018,6,222
Single_Gunshot,,6/15/2018,,,,39.92,-75.1,2018,,2018,6,222
Single_Gunshot,,6/15/2018,,,,39.96,-75.08,2018,,2018,6,222
Multiple_Gunshots,,6/14/2018,,,,39.91,-75.12,2018,,2018,6,222
Single_Gunshot,,6/12/2018,,,,39.95,-75.08,2018,,2018,6,222
Single_Gunshot,,6/12/2018,,,,39.93,-75.12,2018,,2018,6,222
Single_Gunshot,,6/10/2018,,,,39.92,-75.1,2018,,2018,6,222
Multiple_Gunshots,,6/9/2018,,,,39.92,-75.11,2018,,2018,6,222
Single_Gunshot,,6/9/2018,,,,39.94,-75.12,2018,,2018,6,222
Single_Gunshot,,6/7/2018,,,,39.95,-75.1,2018,,2018,6,222
Gunshot_or_Firecracker,,6/7/2018,,,,39.95,-75.09,2018,,2018,6,222
Multiple_Gunshots,,6/5/2018,,,,39.93,-75.1,2018,,2018,6,222
Single_Gunshot,,6/3/2018,,,,39.93,-75.11,2018,,2018,6,222
Single_Gunshot,,6/3/2018,,,,39.95,-75.11,2018,,2018,6,222
Single_Gunshot,,6/2/2018,,,,39.94,-75.12,2018,,2018,6,222
Single_Gunshot,,6/2/2018,,,,39.94,-75.12,2018,,2018,6,222
Multiple_Gunshots,,5/31/2018,,,,39.93,-75.1,2018,,2018,5,221
Multiple_Gunshots,,5/30/2018,,,,39.96,-75.09,2018,,2018,5,221
Single_Gunshot,,5/30/2018,,,,39.95,-75.1,2018,,2018,5,221
Single_Gunshot,,5/30/2018,,,,39.94,-75.12,2018,,2018,5,221
Single_Gunshot,,5/29/2018,,,,39.95,-75.1,2018,,2018,5,221
Single_Gunshot,,5/29/2018,,,,39.94,-75.09,2018,,2018,5,221
Multiple_Gunshots,,5/29/2018,,,,39.95,-75.1,2018,,2018,5,221
Gunshot_or_Firecracker,,5/29/2018,,,,39.93,-75.11,2018,,2018,5,221
Multiple_Gunshots,,5/29/2018,,,,39.93,-75.11,2018,,2018,5,221
Gunshot_or_Firecracker,,5/28/2018,,,,39.94,-75.1,2018,,2018,5,221
Gunshot_or_Firecracker,,5/28/2018,,,,39.93,-75.1,2018,,2018,5,221
Multiple_Gunshots,,5/28/2018,,,,39.96,-75.09,2018,,2018,5,221
Multiple_Gunshots,,5/27/2018,,,,39.93,-75.11,2018,,2018,5,221
Single_Gunshot,,5/27/2018,,,,39.92,-75.1,2018,,2018,5,221
Multiple_Gunshots,,5/27/2018,,,,39.93,-75.12,2018,,2018,5,221
Multiple_Gunshots,,5/27/2018,,,,39.93,-75.12,2018,,2018,5,221
Single_Gunshot,,5/27/2018,,,,39.95,-75.09,2018,,2018,5,221
Gunshot_or_Firecracker,,5/27/2018,,,,39.95,-75.09,2018,,2018,5,221
Gunshot_or_Firecracker,,5/27/2018,,,,39.95,-75.09,2018,,2018,5,221
Single_Gunshot,,5/26/2018,,,,39.95,-75.08,2018,,2018,5,221
Single_Gunshot,,5/26/2018,,,,39.95,-75.09,2018,,2018,5,221
Multiple_Gunshots,,5/25/2018,,,,39.94,-75.12,2018,,2018,5,221
Single_Gunshot,,5/25/2018,,,,39.91,-75.09,2018,,2018,5,221
Single_Gunshot,,5/25/2018,,,,39.91,-75.09,2018,,2018,5,221
Multiple_Gunshots,,5/25/2018,,,,39.93,-75.1,2018,,2018,5,221
Multiple_Gunshots,,5/24/2018,,,,39.93,-75.11,2018,,2018,5,221
Multiple_Gunshots,,5/24/2018,,,,39.93,-75.11,2018,,2018,5,221
Multiple_Gunshots,,5/23/2018,,,,39.93,-75.12,2018,,2018,5,221
Multiple_Gunshots,,5/23/2018,,,,39.95,-75.08,2018,,2018,5,221
Multiple_Gunshots,,5/23/2018,,,,39.92,-75.11,2018,,2018,5,221
Single_Gunshot,,5/22/2018,,,,39.95,-75.09,2018,,2018,5,221
Multiple_Gunshots,,5/22/2018,,,,39.96,-75.09,2018,,2018,5,221
Multiple_Gunshots,,5/22/2018,,,,39.93,-75.1,2018,,2018,5,221
Multiple_Gunshots,,5/22/2018,,,,39.93,-75.1,2018,,2018,5,221
Single_Gunshot,,5/20/2018,,,,39.93,-75.11,2018,,2018,5,221
Multiple_Gunshots,,5/20/2018,,,,39.93,-75.11,2018,,2018,5,221
Multiple_Gunshots,,5/20/2018,,,,39.95,-75.07,2018,,2018,5,221
Multiple_Gunshots,,5/20/2018,,,,39.93,-75.11,2018,,2018,5,221
Multiple_Gunshots,,5/19/2018,,,,39.96,-75.09,2018,,2018,5,221
Multiple_Gunshots,,5/19/2018,,,,39.92,-75.11,2018,,2018,5,221
Single_Gunshot,,5/18/2018,,,,39.94,-75.08,2018,,2018,5,221
Multiple_Gunshots,,5/17/2018,,,,39.91,-75.11,2018,,2018,5,221
Single_Gunshot,,5/16/2018,,,,39.95,-75.11,2018,,2018,5,221
Multiple_Gunshots,,5/15/2018,,,,39.94,-75.1,2018,,2018,5,221
